Country,Year,Value,Development
Afghanistan,2012,1958.4476274792448,Developing
Albania,2012,10526.25010642064,Developing
Algeria,2012,13347.3627953184,Developed
Angola,2012,7389.314960187561,Developing
Antigua and Barbuda,2012,20208.93928767269,Developed
Argentina,2012,19641.35286383472,Developed
Armenia,2012,9267.397005629648,Developing
Aruba,2012,34786.59399320629,Developed
Australia,2012,42847.29674653109,Developed
Austria,2012,46457.345777031136,Developed
Azerbaijan,2012,15957.718850284937,Developed
Bahrain,2012,53778.48867408314,Developed
Bangladesh,2012,3493.922821166417,Developing
Barbados,2012,15726.235802934658,Developed
Belarus,2012,18105.28671804441,Developed
Belgium,2012,42290.76205200192,Developed
Belize,2012,9113.474853414273,Developing
Benin,2012,2427.4326592231664,Developing
Bermuda,2012,67453.8205236015,Developed
Bhutan,2012,7697.506415469787,Developing
Bolivia,2012,5814.070134963481,Developing
Bosnia and Herzegovina,2012,10109.40068764732,Developing
Botswana,2012,12069.468767214848,Developed
Brazil,2012,14994.343469398058,Developed
Brunei,2012,86588.6095204115,Developed
Bulgaria,2012,16327.85847089216,Developed
Burkina Faso,2012,1568.0668585350998,Developing
Burundi,2012,651.9523272821165,Developing
Cabo Verde,2012,6048.414067625858,Developing
Cambodia,2012,2867.537377093844,Developing
Cameroon,2012,3022.3580113926423,Developing
Canada,2012,42290.96541027452,Developed
Cayman Islands,2012,65118.44488776289,Developed
Central African Republic,2012,1024.247562784916,Developing
Chad,2012,1734.843413563242,Developing
Chile,2012,21584.68126779391,Developed
China,2012,11168.69729797755,Developing
Colombia,2012,12095.64849737016,Developed
Comoros,2012,2655.734874616639,Developing
Congo,2012,6062.822776488102,Developing
Costa Rica,2012,14174.602102943823,Developed
Croatia,2012,21463.732251045152,Developed
CuraÃ§ao,2012,25284.576739479267,Developed
Cyprus,2012,31923.9375,Developed
Czechia,2012,29254.73126851443,Developed
CÃ´te d'Ivoire,2012,3483.689788731952,Developing
Dem. Rep. Congo,2012,650.9215895688731,Developing
Denmark,2012,44803.968242121424,Developed
Dominica,2012,10245.14276213034,Developing
Dominican Republic,2012,11781.886871509065,Developing
Ecuador,2012,10304.888997555194,Developing
Egypt,2012,10506.96810193048,Developing
El Salvador,2012,6622.574629321752,Developing
Equatorial Guinea,2012,32457.550782110127,Developed
Eritrea,2011,1628.7505090293662,Developing
Estonia,2012,25996.04677795081,Developed
Eswatini,2012,8027.305488282402,Developing
Ethiopia,2012,1191.4406223297071,Developing
Fiji,2012,8393.260797999696,Developing
Finland,2012,40873.095332606616,Developed
France,2012,37677.72679325869,Developed
Gabon,2012,14628.615879421592,Developed
Georgia,2012,9826.05275341086,Developing
Germany,2012,43359.61482717231,Developed
Ghana,2012,4877.582213833197,Developing
Greece,2012,24911.119631323963,Developed
Grenada,2012,10348.998514141966,Developing
Guatemala,2012,7204.732938078737,Developing
Guinea,2012,1772.704930606208,Developing
Guinea-Bissau,2012,1316.167570452007,Developing
Guyana,2012,10640.67256082004,Developing
Haiti,2012,2801.3504022268,Developing
Honduras,2012,3963.0157774771137,Developing
"Hong Kong SAR, China",2012,52234.59231782436,Developed
Hungary,2012,23267.44839290897,Developed
Iceland,2012,42004.44761105966,Developed
India,2012,4827.945972802607,Developing
Indonesia,2012,9645.14919678524,Developing
Iran,2012,16757.192074573763,Developed
Iraq,2012,14279.265153654173,Developed
Ireland,2012,46388.57961204468,Developed
Israel,2012,32322.693523719856,Developed
Italy,2012,36486.296787030224,Developed
Jamaica,2012,8431.375117010293,Developing
Japan,2012,37605.97426145393,Developed
Jordan,2012,10308.043946942502,Developing
Kazakhstan,2012,22032.174543685287,Developed
Kenya,2012,2870.680260780712,Developing
Kiribati,2012,1747.7782168911815,Developing
Korea,2012,33557.128719643435,Developed
Kosovo,2012,8039.207975871961,Developing
Kuwait,2012,81564.63330439053,Developed
Kyrgyz Republic,2012,3618.149725765328,Developing
Lao PDR,2012,4793.8328994953945,Developing
Latvia,2012,21290.459587899997,Developed
Lebanon,2012,15840.895779351897,Developed
Lesotho,2012,2264.283613564024,Developing
Liberia,2012,1149.9936161916603,Developing
Libya,2012,29393.276942458317,Developed
Lithuania,2012,24703.68582025017,Developed
Luxembourg,2012,96636.426643956,Developed
"Macao SAR, China",2012,129705.12145992064,Developed
Madagascar,2012,1489.631498032083,Developing
Malawi,2012,1486.909319122671,Developing
Malaysia,2012,22527.001049757248,Developed
Maldives,2012,14033.128108087873,Developed
Mali,2012,1706.679102073679,Developing
Malta,2012,30243.98320486192,Developed
Marshall Islands,2012,3520.9373932241438,Developing
Mauritania,2012,4344.632168060525,Developing
Mauritius,2012,17191.910088786015,Developed
Mexico,2012,17388.03521370338,Developed
Micronesia,2012,3270.064338780837,Developing
Moldova,2012,7277.256325980904,Developing
Mongolia,2012,10346.014882696623,Developing
Montenegro,2012,13863.883660418094,Developed
Morocco,2012,7280.837890625,Developing
Mozambique,2012,1051.3829114107589,Developing
Myanmar,2012,3631.575332563909,Developing
Namibia,2012,9458.791172852523,Developing
Nauru,2012,8465.943071346332,Developing
Nepal,2012,2474.083549926203,Developing
Netherlands,2012,47272.10301879716,Developed
New Zealand,2012,32988.60975976132,Developed
Nicaragua,2012,4392.628883387467,Developing
Niger,2012,1148.3953427256265,Developing
Nigeria,2012,4899.529196481081,Developing
North Macedonia,2012,11915.658550617734,Developing
Norway,2012,65774.35207462238,Developed
Oman,2012,50308.46282180684,Developed
Pakistan,2012,4189.26856322137,Developing
Palau,2012,15334.541620636188,Developed
Panama,2012,19441.13066149061,Developed
Papua New Guinea,2012,3046.783671444856,Developing
Paraguay,2012,10861.360231303082,Developing
Peru,2012,10679.797751031494,Developing
Philippines,2012,6244.177924303491,Developing
Poland,2012,23589.14757432886,Developed
Portugal,2012,26438.016301997348,Developed
Puerto Rico,2012,32582.62240821057,Developed
Qatar,2012,163219.4919900088,Developed
Romania,2012,19809.187509160696,Developed
Russia,2012,24303.47265625,Developed
Rwanda,2012,1449.602430370234,Developing
Samoa,2012,5295.363087887821,Developing
San Marino,2012,52759.38333852758,Developed
Saudi Arabia,2012,54696.215299765776,Developed
Senegal,2012,2774.647023557562,Developing
Serbia,2012,13933.83061810575,Developed
Seychelles,2012,22183.479310969386,Developed
Sierra Leone,2012,1385.227366821375,Developing
Singapore,2012,82064.96119108364,Developed
Sint Maarten (Dutch part),2012,32878.44088163337,Developed
Slovak Republic,2012,26994.057749634438,Developed
Slovenia,2012,29042.82027296413,Developed
Solomon Islands,2012,2344.6579490228005,Developing
South Africa,2012,13138.029852918016,Developed
South Sudan,2012,1435.6792329042803,Developing
Spain,2012,31720.273815697223,Developed
Sri Lanka,2012,10319.396163695614,Developing
St. Kitts and Nevis,2012,23159.654358133317,Developed
St. Lucia,2012,13288.892936000517,Developed
St. Vincent and the Grenadines,2012,11052.908566157052,Developing
Sudan,2012,3917.82055664063,Developing
Suriname,2012,15308.156935428771,Developed
Sweden,2012,45432.43196927608,Developed
Switzerland,2012,59440.91586076658,Developed
SÃ£o TomÃ© and Principe,2012,2930.933075219475,Developing
Tajikistan,2012,2722.1670055884874,Developing
Tanzania,2012,2067.2216796875,Developing
Thailand,2012,14586.906620366604,Developed
The Bahamas,2012,30169.90909439455,Developed
The Gambia,2012,2033.281001441892,Developing
Timor-Leste,2012,2335.9091599212247,Developing
Togo,2012,1630.815193117099,Developing
Tonga,2012,4994.812565908512,Developing
Trinidad and Tobago,2012,29755.40686174896,Developed
Tunisia,2012,10416.946439285388,Developing
Turkmenistan,2012,11635.794621768928,Developing
Turks and Caicos Islands,2012,20573.44595073067,Developed
Tuvalu,2012,3144.9117773766043,Developing
TÃ¼rkiye,2012,20599.64838325208,Developed
Uganda,2012,2030.6509578200037,Developing
Ukraine,2012,9705.3583984375,Developing
United Arab Emirates,2012,74853.57509866531,Developed
United Kingdom,2012,38332.48150910716,Developed
United States,2012,51784.41857388373,Developed
Uruguay,2012,19290.293446457443,Developed
Uzbekistan,2012,6061.947153883581,Developing
Vanuatu,2012,2741.5025185240806,Developing
Venezuela,2011,17402.275658657138,Developed
Viet Nam,2012,6364.978023440316,Developing
West Bank and Gaza,2012,5255.825609421467,Developing
Yemen,2012,3258.1926777230256,Developing
Zambia,2012,3357.7383714339417,Developing
Zimbabwe,2012,2349.028207000452,Developing
Djibouti,2013,3730.366512303365,Developing
Somalia,2013,824.8161327652705,Developing
